sls_ord_num,sls_prd_key,sls_cust_id,sls_store_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO70731,COM_LAP-1008,23310,7,20240729,20240808,20240812,32919,1,32919
SO70732,DIS_TVS-1010,24286,1,20230818,20230827,20230901,31229,1,31229
SO70733,MOB_SMP-1006,24327,3,20240222,20240229,20240312,3036,3,1012
SO70734,ACC_CAB-1003,25315,5,20240116,20240120,20240128,389,1,389
SO70735,ACC_CAB-1017,20586,1,20240608,20240612,20240628,202,2,101
SO70735,COM_LAP-1003,20586,1,20240608,20240612,20240628,83922,3,27974
SO70736,DIS_MON-1011,26923,3,20240716,20240721,20240730,11935,1,11935
SO70737,COM_MTB-1003,21279,4,20240306,20240315,20240322,6550,1,6550
SO70738,GAM_ACC-1007,23310,7,20231207,20231213,20231218,5676,2,2838
SO70739,MOB_SMP-1003,22129,5,20230217,20230219,20230309,39205,2,0
SO70740,ACC_CAS-1001,21588,4,20240330,20240404,20240412,344,2,172
SO70741,COM_STR-1001,22362,4,20240604,20240610,20240622,6480,1,6480
SO70742,DIS_MON-1006,25089,3,20250916,20250924,20251001,16984,1,16984
SO70743, ACC_PWB-1003,22729,1,20230905,20230911,20230923,2062,1,2062
SO70743,DIS_MON-1009,22729,1,20230905,20230911,20230923,10827,1,10827
SO70744,GAM_CTR-1014,20097,4,20231213,20231220,20231228,2190,2,1095
SO70745,GAM_CTR-1005,23335,7,20230610,20230612,20230626,5520,3,1840
SO70745,GAM_CTR-1006,23335,7,20230610,20230612,20230626,7714,2,3857
SO70746,COM_STR-1009,21501,6,20240915,0,20240929,8854,2,4427
SO70747,ACC_CHG-1011,20803,1,20250822,20250830,20250903,1075,1,1075
SO70748,ACC_CAB-1003,25589,5,20231231,20240109,20240113,1173,3,391
SO70749,GAM_CON-1008,25899,4,20240402,20240412,20240416,32546,2,16273
SO70749,DIS_MON-1002,25899,4,20240402,20240412,20240416,11953,1,11953
SO70749,COM_STR-1002,25899,4,20240402,20240412,20240416,12816,2,6408
SO70750,DIS_MON-1002,21488,2,20250607,20250611,20250626,23558,2,11779
SO70751,COM_GPU-1006,25693,2,20230712,0,20230724,180780,3,60260
SO70752,COM_GPU-1001,21260,2,20240319,20240323,20240403,30208,1,30208
SO70752,ACC_CAB-1009,21260,2,20240319,20240323,20240403,166,1,166
SO70752,DIS_TVS-1011,21260,2,20240319,20240323,20240403,90132,2,45066
SO70753,GAM_CON-1015,20924,7,20231005,20231009,20231019,70665,3,23555
SO70754,COM_LAP-1004,25934,1,20231203,20231213,20231215,52665,1,52665
SO70755,COM_STR-1018,21847,4,20250902,20250905,20250912,15921,3,5307
SO70755,ACC_CHG-1006,21847,4,20250902,20250905,20250912,693,1,693
SO70755,COM_STR-1017,21847,4,20250902,20250905,20250912,6747,1,6747
SO70756,GAM_CTR-1001,24185,7,20250909,20250919,20250928,2910,1,2910
SO70756,ACC_CAB-1014,24185,7,20250909,20250919,20250928,498,2,249
SO70757,COM_MTB-1005,22960,1,20240617,20240619,20240630,4144,2,2072
SO70758,MOB_SMP-1008,21071,4,20250219,20250228,20250308,13504,1,13504
SO70759,COM_RAM-1002,22808,4,20250731,20250805,20250814,6562,2,3281
SO70760,COM_STR-1014,21626,1,20231130,20231209,20231217,7800,1,7800
SO70761,COM_RAM-1004,22992,6,20250725,20250804,20250805,3455,1,3455
SO70762,ACC_PWB-1001,20786,3,20231215,20231217,20231228,4053,3,1351
SO70763,COM_DSK-1004,23153,5,20250613,20250623,20250625,21003,1,-21003
SO70764,ACC_CAB-1008,23941,4,20230523,20230530,20230612,213,1,213
SO70764,COM_RAM-1014,23941,4,20230523,20230530,20230612,2512,1,2512
SO70765,GAM_CON-1014,24848,4,20230118,20230120,20230205,9373,1,9373
SO70766,DIS_TVS-1002,23353,1,20240228,20240304,20240315,31530,2,15765
SO70767,GAM_ACC-1010,23609,2,20250115,20250121,20250201,1474,1,1474
SO70768,DIS_TVS-1004,20857,2,20230324,20230331,20230407,47003,1,47003
SO70768,MOB_TAB-1008,20857,2,20230324,20230331,20230407,51228,3,17076
SO70768,DIS_TVS-1006,20857,2,20230324,20230331,20230407,49151,1,49151
SO70768, DIS_MON-1012,20857,2,20230324,20230331,20230407,3622,1,3622
SO70769,COM_LAP-1004,20132,2,20230130,20230207,20230213,56538,1,56167
SO70769,COM_DSK-1005,20132,2,20230130,20230207,20230213,32596,1,32596
SO70770,ACC_CAS-1011,21409,7,20240123,20240126,20240212,,1,590
SO70771,COM_STR-1012,26688,7,20250430,20250506,20250510,7900,1,7900
SO70772,COM_STR-1002,24733,6,20240422,20240424,20240509,6157,1,6157
SO70773,DIS_TVS-1007,22434,6,20250601,20250609,20250617,18162,1,18162
SO70774,COM_LAP-1010,20985,3,20230501,20230505,20230518,55507,1,55507
SO70774,DIS_MON-1002,20985,3,20230501,20230505,20230518,35286,3,11762
SO70774,COM_STR-1015,20985,3,20230501,20230505,20230518,3423,3,1141
SO70774,GAM_CTR-1011,20985,3,20230501,20230505,20230518,1269,1,1269
SO70775,COM_STR-1014,21058,4,20240807,20240811,20240818,8012,1,8012
SO70776,ACC_PWB-1008,22284,7,20250804,20250812,20250822,4650,2,2325
SO70776,GAM_ACC-1003,22284,7,20250804,20250812,20250822,2468,1,2468
SO70777,MOB_SWA-1006,22125,5,20240614,20240617,20240703,30711,3,10237
SO70777,GAM_ACC-1005,22125,5,20240614,20240617,20240703,1033,1,1033
SO70777,MOB_SMP-1011,22125,5,20240614,20240617,20240703,39936,2,19968
SO70778,ACC_CAB-1015,24870,2,20240313,20240316,20240325,728,2,364
SO70779,COM_DSK-1008,26393,1,20250913,20250921,20250923,177396,3,0
SO70779,GAM_ACC-1014,26393,1,20250913,20250921,20250923,1626,3,542
SO70780,GAM_CTR-1001,26552,4,20250721,20250726,20250808,2911,1,2911
SO70781,ACC_CAS-1003,20870,6,20250108,20250113,20250121,1038,2,0
SO70782,GAM_CON-1009,24691,1,20250405,20250409,20250419,49551,3,16517
SO70783,COM_GPU-1008,20391,3,20241125,20241203,20241206,74786,2,37393
SO70784,ACC_CAS-1002,26185,4,20250710,20250720,20250722,1185,3,395
SO70784,COM_LAP-1012,26185,4,20250710,20250720,20250722,198138,3,66046
SO70784,COM_MTB-1007,26185,4,20250710,20250720,20250722,2839,1,2839
SO70784,COM_DSK-1014,26185,4,20250710,20250720,20250722,51930,1,51930
SO70784,MOB_SWA-1010,26185,4,20250710,20250720,20250722,18390,2,9195
SO70785,MOB_SMP-1008,22000,1,20240307,20240317,20240325,13604,1,13604
SO70786,GAM_CON-1004,25761,7,20240413,20240415,20240424,49864,2,24932
SO70786,COM_LAP-1011,25761,7,20240413,20240415,20240424,87552,2,43776
SO70787,GAM_ACC-1006,22701,5,20240728,20240804,20240811,2681,1,2681
SO70788,COM_DSK-1013,23483,6,20240107,20240110,20240127,1028,1,1028
SO70789, MOB_SWA-1004,26512,1,20241123,20241129,20241206,12285,1,12285
SO70790,MOB_SWA-1011,26333,5,20230108,20230117,20230119,6896,2,3448
SO70791,MOB_SWA-1001,22287,4,20230101,20230106,20230121,,2,10907
SO70792,MOB_TAB-1006,21573,7,20240110,20240118,20240123,6479,1,6479
SO70792,COM_LAP-1010,21573,7,20240110,20240118,20240123,53554,1,53554
SO70793,MOB_TAB-1008,21983,2,20230930,20231002,20231013,35296,2,17648
SO70793,DIS_TVS-1010,21983,2,0,20231002,20231013,66614,2,33307
SO70794,DIS_TVS-1010,24770,4,20231108,20231117,20231127,100449,3,33483
SO70794,GAM_CON-1014,24770,4,20231108,20231117,20231127,8659,1,8659
SO70795,MOB_SWA-1014,25545,7,20250619,20250623,20250703,5340,1,5340
SO70795,ACC_CAB-1011,25545,7,20250619,20250623,20250703,622,2,311
SO70796,MOB_SWA-1013,20602,5,20241212,20241221,20241224,9755,1,9755
SO70797,COM_GPU-1001,24255,4,20240616,20240619,20240626,32378,1,32378
SO70798,COM_LAP-1009,24979,6,20240821,20240826,20240903,45072,2,22536
SO70799,GAM_CTR-1011,25670,2,20250409,20250418,20250426,1275,1,1275
SO70800,MOB_SWA-1016,26129,4,20250406,20250408,20250417,3330,1,3330
SO70801,GAM_CON-1006,22914,3,20240831,20240905,20240910,21009,1,21009
SO70802,ACC_CAB-1015,21863,6,20240507,20240510,20240524,346,1,346
SO70802,ACC_CAB-1015,21863,6,20240507,20240510,20240524,1185,3,395
SO70802,ACC_CHG-1010,21863,6,20240507,20240510,20240524,1939,3,641
SO70803,COM_RAM-1004,22819,3,20230910,20230920,20230924,6858,2,3429
SO70804,MOB_SMP-1002,25252,1,20231120,20231129,20231207,15990,1,15990
SO70805,COM_LAP-1001,22827,2,20250705,20250713,20250723,47876,1,0
SO70806,COM_DSK-1005,20058,7,20241222,20241230,20250109,65268,2,32634
SO70806,DIS_TVS-1003,20058,7,20241222,20241230,20250109,25386,2,12693
SO70807,COM_RAM-1006,20650,2,20250628,20250703,20250716,1601,1,1601
SO70808,DIS_MON-1009,26719,6,20250905,20250915,20250924,22634,2,11317
SO70809,GAM_ACC-1007,21467,5,20241205,20241213,20241220,3071,1,3071
SO70810,COM_GPU-1002,21781,6,20240106,20240116,20240117,43835,1,43835
SO70811,ACC_PWB-1008,25662,1,20230129,20230208,20230214,6840,3,2280
SO70812,ACC_CAS-1012,22663,6,20250515,20250518,20250526,1082,1,1082
SO70813,ACC_PWB-1004,22930,5,20240530,20240606,20240610,2079,1,2079
SO70814,MOB_SMP-1009,20906,2,20230708,20230715,20230723,112032,3,37344
SO70814,MOB_TAB-1007,20906,2,20230708,20230715,20230723,6293,1,6293
SO70815,ACC_CHG-1005,26625,4,20231119,20231124,20231207,873,1,873
SO70816,ACC_CAB-1008,22044,7,20241106,20241111,20241121,245,1,245
SO70817,MOB_SMP-1005,21311,5,20230508,20230516,20230520,40763,1,40763
SO70818,ACC_CAS-1001,21004,7,20231128,20231207,20231214,,1,175
SO70819,DIS_MON-1009,23078,3,20241120,20241123,20241207,29769,3,9923
SO70819,COM_STR-1012,23078,3,20241120,20241123,20241207,8057,1,8057
SO70819,COM_RAM-1008,23078,3,20241120,20241123,20241207,3122,1,3122
SO70819,COM_MTB-1006,23078,3,20241120,20241123,20241207,,1,2437
SO70820,COM_MTB-1002,26535,4,20250304,20250312,20250322,7509,1,7509
SO70821,ACC_CAS-1015,23466,5,20250920,20250926,20251008,436,2,218
SO70822,COM_RAM-1007,20547,1,20250802,20250812,20250816,2470,1,2470
SO70823,COM_GPU-1001,21902,2,20230105,20230112,20230115,,2,33173
SO70824,GAM_CON-1003,24289,6,20230810,20230812,20230826,1978,2,989
SO70825,COM_LAP-1003,22866,3,20240422,20240429,20240510,89547,3,29849
SO70826,MOB_SWA-1007,21657,5,20230226,20230307,20230314,11740,2,5870
SO70826,ACC_PWB-1006,21657,5,20230226,20230307,20230314,1371,1,1371
SO70827,COM_RAM-1001,20531,4,20250727,20250730,20250816,3378,1,3378
SO70827,ACC_CHG-1006,20531,4,20250727,20250730,20250816,749,1,749
SO70828,ACC_PWB-1010,21905,7,20240217,20240225,20240307,2076,1,2076
SO70828,ACC_CHG-1006,21905,7,20240217,20240225,20240307,1500,2,0
SO70829,GAM_CTR-1004,26901,2,20240703,20240709,20240714,3905,1,3905
SO70830,ACC_CAS-1007,24265,7,20230627,20230705,20230709,444,2,222
SO70830,ACC_CAS-1009,24265,7,20230627,20230705,20230709,529,1,529
SO70831,COM_GPU-1001,20498,1,20231001,20231005,20231012,62200,2,31100
SO70831,COM_RAM-1012,20498,1,20231001,20231005,20231012,7472,2,3736
SO70832,ACC_CAS-1012,26807,7,20240518,20240523,20240606,1994,2,997
SO70833,DIS_TVS-1012,23282,4,20230614,20230621,20230701,49491,1,49491
SO70834, COM_DSK-1013,25107,3,20250705,20250715,20250717,2182,2,1091
SO70834,COM_MTB-1006,25107,3,20250705,20250715,20250717,4332,2,2166
SO70835,GAM_CTR-1001,22685,4,20240708,20240716,20240719,8487,3,2829
SO70835,COM_RAM-1003,22685,4,20240708,20240716,20240719,2416,2,1208
SO70835,ACC_CAB-1001,22685,4,20240708,20240716,20240719,193,1,193
SO70836,COM_GPU-1003,20167,6,20250315,20250325,20250330,1062,1,1062
SO70837,COM_MTB-1007,23501,1,20240905,20240912,20240920,8175,3,2725
SO70838,GAM_CTR-1010,24593,2,20230720,20230722,20230805,1392,1,1392
SO70839,MOB_TAB-1001,20168,2,20240130,20240202,20240211,31563,3,0
SO70839,ACC_PWB-1001,20168,2,20240130,20240202,20240211,1117,1,1308
SO70840,GAM_CTR-1005,20820,7,20240329,20240404,20240408,1753,1,1753
SO70840,ACC_CAB-1013,20820,7,20240329,20240404,20240408,634,2,317
SO70841,ACC_CHG-1005,24177,6,0,20240708,20240718,1606,2,803
SO70842,ACC_PWB-1008,22956,1,20240704,20240707,20240724,2419,1,2545
SO70842,MOB_SWA-1004,22956,1,20240704,20240707,20240724,11864,1,11864
SO70843,MOB_SMP-1006,23895,1,20250627,20250707,20250710,982,1,982
SO70843,DIS_MON-1011,23895,1,20250627,20250707,20250710,12329,1,12329
SO70844,MOB_SWA-1008,24103,2,20231022,20231026,20231106,24198,2,0
SO70845,ACC_CHG-1002,24767,3,20250421,20250426,20250508,429,1,429
SO70845,GAM_CON-1014,24767,3,20250421,20250426,20250508,18784,2,9392
SO70845,DIS_TVS-1006,24767,3,20250421,20250426,20250508,48933,1,48933
SO70845,MOB_TAB-1007,24767,3,20250421,20250426,20250508,20802,3,6934
SO70845,ACC_CAB-1014,24767,3,20250421,20250426,20250508,254,1,254
SO70846,MOB_SWA-1017,23931,3,20240916,20240919,20240930,37776,3,12592
SO70846,DIS_MON-1012,23931,3,20240916,20240919,20240930,3637,1,0
SO70846,COM_DSK-1001,23931,3,20240916,20240919,20240930,39264,3,13088
SO70846,ACC_CAB-1002,23931,3,20240916,20240919,20240930,1070,1,1070
SO70846,GAM_ACC-1006,23931,3,20240916,20240919,20240930,7281,3,2427
SO70846,ACC_CAB-1007,23931,3,20240916,20240919,20240930,558,2,279
SO70847,GAM_CON-1007,24321,3,20241116,20241121,20241128,17211,1,17211
SO70848,COM_MTB-1007,23241,1,20240701,20240705,20240712,5788,2,2894
SO70849,DIS_MON-1001,25388,7,20231101,20231105,20231113,10832,1,10832
SO70849,ACC_CAB-1016,25388,7,20231101,20231105,20231113,111,1,111
SO70849,ACC_CAS-1003,25388,7,20231101,20231105,20231113,1032,2,516
SO70850,GAM_CON-1010,20869,5,20240115,20240123,20240204,44786,2,22393
SO70850,ACC_PWB-1005,20869,5,20240115,20240123,20240204,712,1,712
SO70850,GAM_CTR-1012,20869,5,20240115,20240123,20240204,3722,2,1861
SO70851,ACC_CAS-1012,20444,3,20240217,20240220,20240303,3165,3,1055
SO70851,GAM_ACC-1005,20444,3,20240217,20240220,20240303,1018,1,1018
SO70852,GAM_CON-1010,24916,4,20230716,20230726,20230803,45102,2,22551
SO70853,COM_STR-1001,23845,6,20250712,20250718,20250722,6431,1,6431
SO70854,COM_DSK-1003,25269,4,20250414,20250421,20250501,116942,2,58471
SO70855,ACC_CHG-1012,21628,1,20250316,20250324,20250328,556,1,556
SO70856,MOB_SMP-1006,26689,2,20231114,20231123,20231201,974,1,974
SO70857,COM_GPU-1009,24252,3,20240223,20240304,20240306,41067,3,13689
SO70858,MOB_TAB-1001,20988,5,20241010,20241018,20241020,18364,2,9182
SO70859,COM_DSK-1017,21350,7,20240413,20240420,20240426,56846,1,56846
SO70859,GAM_CON-1009,21350,7,20240413,20240420,20240426,35744,2,17872
SO70860,COM_GPU-1003,23892,3,20241120,20241126,20241130,2064,2,1032
SO70860,COM_MTB-1007,23892,3,20241120,20241126,20241130,2852,1,2852
SO70861,ACC_CAB-1005,21924,3,20230529,20230606,20230616,549,3,183
SO70861,GAM_CON-1003,21924,3,20230529,20230606,20230616,1047,1,1047
SO70862,MOB_SWA-1009,21931,4,20240920,20240922,20241007,12518,2,6259
SO70863,COM_LAP-1004,20806,1,20240423,20240427,20240505,107412,2,53706
SO70864,ACC_CAS-1001,24507,4,20231217,20231225,20231228,334,2,167
SO70865,DIS_TVS-1002,21490,6,20240130,20240205,20240214,44916,3,14972
SO70866,GAM_CON-1007,22558,2,20250421,20250424,20250507,17569,1,17569
SO70867,COM_DSK-1001,20945,2,20231027,20231102,20231115,24410,2,12205
SO70867,DIS_TVS-1011,20945,2,20231027,20231102,20231115,42426,1,42426
SO70868,DIS_TVS-1006,23972,2,20230422,20230426,20230512,105688,2,52844
SO70868,DIS_TVS-1012,23972,2,20230422,20230426,20230512,93470,2,46735
SO70869,COM_RAM-1004,22039,3,20250304,20250307,20250317,3470,1,3470
SO70869,ACC_CAS-1013,22039,3,20250304,0,20250317,638,2,319
SO70869,ACC_PWB-1006,22039,3,20250304,20250307,20250317,1512,1,0
SO70869,COM_DSK-1011,22039,3,20250304,20250307,20250317,29234,2,14617
SO70869,MOB_TAB-1006,22039,3,20250304,20250307,20250317,14540,2,7225
SO70870,GAM_CTR-1005,26225,4,20240116,20240125,20240205,3849,2,1723
SO70871,GAM_CON-1009,25269,4,20230709,20230715,20230729,54729,3,0
SO70871,GAM_CTR-1005,25269,4,20230709,20230715,20230729,1682,1,1682
SO70872,ACC_PWB-1004,24957,1,0,20240903,20240912,4118,2,2059
SO70873,COM_RAM-1012,20162,2,20250612,20250619,20250627,10974,3,3658
SO70874,COM_STR-1001,22766,4,20231124,20231203,20231208,6548,1,6548
SO70875,COM_DSK-1014,20085,1,20230402,20230406,20230412,58514,1,58514
SO70875,GAM_CTR-1009,20085,1,20230402,20230406,20230412,2065,1,2065
SO70875,COM_STR-1006,20085,1,20230402,20230406,20230412,7752,2,3975
SO70876,GAM_CON-1006,26794,5,20230401,20230404,20230419,42102,2,21051
SO70877,MOB_SWA-1002,21074,1,20230902,20230905,20230917,19190,2,9595
SO70877,GAM_ACC-1009,21074,1,20230902,20230905,20230917,6444,3,2148
SO70878,GAM_CTR-1015,20565,5,20240907,20240915,20240921,3919,1,3919
SO70879,GAM_CTR-1013,22821,7,20230314,20230320,20230327,883,1,883
SO70879,ACC_CHG-1002,22821,7,20230314,20230320,20230327,906,2,453
SO70880,GAM_ACC-1004,22775,4,20250424,20250429,20250514,557,1,557
SO70880,COM_STR-1016,22775,4,20250424,20250429,20250514,4970,1,4970
SO70880,COM_MTB-1003,22775,4,20250424,20250429,20250514,5893,1,5893
SO70881,ACC_PWB-1002,23114,2,20231223,20240102,20240111,531,1,531
SO70882,COM_RAM-1011,20550,6,20250516,20250522,20250527,3130,2,1565
SO70883,MOB_TAB-1005,26443,3,20250527,20250603,20250609,13909,1,13909
SO70883,ACC_CAB-1008,26443,3,20250527,20250603,20250609,466,2,233
SO70884,MOB_SWA-1002,24991,5,20230629,20230706,20230713,28362,3,9454
SO70885,GAM_CTR-1006,21783,3,20240201,20240210,20240212,3925,1,3925
SO70885,COM_DSK-1002,21783,3,20240201,20240210,20240212,77241,2,38745
SO70886,COM_DSK-1007,26596,3,20250731,20250803,20250811,35300,1,35300
SO70887,DIS_MON-1004,23320,6,20240511,20240515,20240522,4598,1,4598
SO70887,GAM_CTR-1014,23320,6,20240511,20240515,20240522,2176,2,1088
SO70888,ACC_CAS-1009,26581,7,20230103,20230106,20230122,533,1,533
SO70889,GAM_CTR-1008,26426,1,20250617,20250625,20250701,2222,1,2222
SO70890,GAM_ACC-1003,23692,2,20250127,20250201,20250210,2444,1,2444
SO70891,GAM_ACC-1011,24720,6,20241120,20241128,20241207,1254,1,1254
SO70892,GAM_ACC-1012,24387,7,20250623,20250701,20250704,1878,1,1878
SO70892,DIS_TVS-1004,24387,7,20250623,20250701,20250704,88532,2,44266
SO70893,COM_STR-1012,20676,6,20250510,20250518,20250521,22879,3,-7762
SO70894,ACC_CAS-1005,24375,5,20250111,20250115,20250131,1131,3,377
SO70895,COM_STR-1008,20642,6,20240216,20240220,20240306,3689,1,3689
SO70895,ACC_CAB-1011,20642,6,20240216,20240220,20240306,972,3,324
SO70896,ACC_CAS-1008,26429,5,20241023,20241028,20241107,278,1,278
SO70897,ACC_CAS-1011,20847,7,20250408,20250416,20250428,1144,2,572
SO70898,GAM_CON-1001,22775,3,20230406,20230415,20230425,22095,1,22095
SO70898,GAM_ACC-1004,22775,3,20230406,20230415,20230425,554,1,554
SO70899,COM_STR-1011,26520,1,20241111,20241116,20241121,22157,3,7456
SO70900,MOB_SWA-1002,24401,4,20240306,0,20240323,,1,8873
SO70901,MOB_SMP-1008,26230,3,20250422,20250428,20250511,27938,2,13969
SO70902,ACC_CAS-1004,25889,5,20240330,20240409,20240418,967,1,967
SO70903,GAM_CON-1014,22637,4,20230724,20230801,20230810,26817,3,8939
SO70903,COM_MTB-1006,22637,4,20230724,20230801,20230810,4868,2,2434
SO70903,DIS_TVS-1003,22637,4,20230724,20230801,20230810,13493,1,13493
SO70904,ACC_CHG-1003,22765,7,20240511,20240513,20240521,520,2,260
SO70905,ACC_CHG-1005,22079,5,0,20250322,20250409,1662,2,831
SO70906,COM_DSK-1015,25326,4,20250724,20250803,20250811,30842,1,30842
SO70906,COM_DSK-1008,25326,4,20250724,20250803,20250811,55702,1,55702
SO70907,GAM_CTR-1014,23902,2,20250416,20250425,20250426,3027,3,1009
SO70908,GAM_CTR-1006,21762,1,20250823,20250828,20250909,3983,1,3983
SO70909,COM_DSK-1011,25132,2,20241214,20241221,20241228,13954,1,13954
SO70910,DIS_MON-1001,23863,4,20240413,20240416,20240427,10534,1,10534
SO70911,DIS_MON-1006,21970,7,20250521,20250531,20250609,54102,3,18034
SO70912,GAM_CTR-1005,24802,4,20240628,20240706,20240711,3488,2,1744
SO70913,GAM_CON-1003,25351,4,20230901,20230906,20230915,2006,2,1003
SO70914,GAM_ACC-1005,21837,1,20230524,20230529,20230608,2030,2,1015
SO70914, DIS_MON-1008,21837,1,20230524,20230529,20230608,19484,1,19484
SO70914,COM_MTB-1003,21837,1,20230524,20230529,20230608,6509,1,6509
SO70914,ACC_PWB-1008,21837,1,20230524,20230529,20230608,2248,1,2248
SO70915,COM_RAM-1007,20688,1,20250114,20250123,20250130,2634,1,2634
SO70916,COM_STR-1001,25382,5,20240621,20240627,20240701,13612,2,6806
SO70916,ACC_CAS-1006,25382,5,20240621,20240627,20240701,326,2,163
SO70917,GAM_ACC-1008,22296,5,20241231,20250110,20250116,2798,1,2798
SO70918,COM_STR-1009,24182,4,20241206,20241213,20241220,4606,1,4606
SO70919,MOB_TAB-1003,24318,3,20240710,20240717,20240726,16198,1,16198
SO70920,COM_STR-1007,24720,5,20230129,20230207,20230214,7097,1,7097
SO70920,COM_GPU-1007,24720,5,20230129,20230207,20230214,956,1,956
SO70920,DIS_MON-1007,24720,5,20230129,20230207,20230214,25866,3,8622
SO70921,COM_STR-1012,22601,6,0,20240505,20240516,22980,3,7660
SO70921,COM_RAM-1003,22601,6,20240502,20240505,20240516,1142,1,1142
SO70922,COM_LAP-1001,22142,4,20231121,20231201,20231209,133626,3,44542
SO70922,COM_DSK-1007,22142,4,20231121,20231201,20231209,112866,3,37622
SO70923,GAM_ACC-1003,22656,4,20240513,20240520,20240602,7296,3,2432
SO70923,GAM_CON-1003,22656,4,20240513,20240520,20240602,1099,1,1099
SO70923,COM_GPU-1001,22656,4,20240513,20240520,20240602,97719,3,32573
SO70924,GAM_CTR-1006,22540,2,20230522,20230527,20230608,10911,3,3637
SO70925,GAM_ACC-1011,26722,6,20231129,20231205,20231212,1203,1,1214
SO70926,ACC_CAB-1011,25342,2,20240812,0,20240822,299,1,299
SO70927,MOB_SWA-1009,22356,7,20250521,20250530,20250602,5928,1,5928
SO70928,ACC_CHG-1010,22649,6,20250429,20250502,20250515,640,1,640
SO70929,COM_STR-1009,21264,7,20240803,20240808,20240822,8706,2,4353
SO70929,ACC_CAS-1007,21264,7,20240803,20240808,20240822,663,1,227
SO70929,ACC_CAS-1014,21264,7,20240803,20240808,20240822,1050,2,535
SO70929,MOB_SWA-1003,21264,7,20240803,20240808,20240822,1892,1,1892
SO70930,MOB_SMP-1012,24543,1,20231216,20231223,20240101,2172,2,1086
SO70930,COM_LAP-1010,24543,1,20231216,20231223,20240101,108882,2,54441
SO70931,GAM_CTR-1012,25738,7,20240830,20240905,20240917,5583,3,1861
SO70931,COM_STR-1007,25738,7,20240830,20240905,20240917,12782,2,6391
SO70932,MOB_SWA-1005,26388,6,20240323,20240329,20240404,21584,2,10792
SO70933,COM_STR-1013,25843,5,20230814,20230816,20230903,2520,1,2520
SO70933,GAM_ACC-1015,25843,5,20230814,20230816,20230903,10395,3,0
SO70933,ACC_CAS-1011,25843,5,20230814,20230816,20230903,533,1,533
SO70933,COM_GPU-1001,25843,5,20230814,20230816,20230903,66442,2,33221
SO70934,MOB_SWA-1015,24290,6,20240901,20240909,20240915,10855,1,10855
SO70934,GAM_CTR-1006,24290,6,20240901,20240909,20240915,7174,2,3587
SO70935,MOB_SWA-1017,24969,5,20231126,20231206,20231207,11197,1,11197
SO70936,MOB_SWA-1003,24651,2,20240120,20240127,20240130,1987,1,1987
SO70936,COM_LAP-1002,24651,2,20240120,20240127,20240130,251676,3,83892
SO70936,MOB_SMP-1007,24651,2,20240120,20240127,20240130,18512,2,9256
SO70937,ACC_PWB-1004,21718,7,20241216,20241222,20241226,2119,1,2119
SO70937,COM_GPU-1003,21718,7,20241216,20241222,20241226,1914,2,957
SO70938,ACC_CHG-1009,26239,6,20250624,20250703,20250704,1270,2,635
SO70938,DIS_TVS-1009,26239,6,20250624,20250703,20250704,36804,3,12268
SO70938,DIS_TVS-1010,,6,20250624,20250703,20250704,29676,1,29676
SO70938,MOB_SMP-1012,26239,6,20250624,20250703,20250704,2058,2,1029
SO70939,COM_DSK-1010,26493,1,20241020,20241026,20241103,2174,2,1087
SO70940,MOB_SWA-1004,25481,7,20231011,20231016,20231024,23488,2,11744
SO70940,GAM_ACC-1002,25481,7,20231011,20231016,20231024,3042,3,1014
SO70941,ACC_PWB-1006,24590,4,20250819,20250827,20250906,4668,3,1556
SO70942,ACC_CHG-1001,23118,7,20250509,20250513,20250522,512,1,512
SO70942,COM_DSK-1009,23118,7,20250509,20250513,20250522,3261,3,1087
SO70943,COM_DSK-1011,25675,1,20240331,20240406,20240413,30732,2,15366
SO70943,ACC_PWB-1005,25675,1,20240331,20240406,20240413,1510,2,755
SO70944,ACC_CHG-1007,26959,6,20231017,20231022,20231101,2958,3,986
SO70945,COM_RAM-1002,26906,6,20240730,20240803,20240813,6134,2,3067
SO70945,MOB_SMP-1009,26906,6,0,20240803,20240813,41047,1,41047
SO70945,DIS_MON-1004,26906,6,20240730,20240803,20240813,9934,2,4967
SO70946,MOB_TAB-1007,21642,7,20230616,20230619,20230630,13580,2,6790
SO70946,MOB_TAB-1008,21642,7,20230616,20230619,20230630,35698,2,17849
SO70947,COM_DSK-1002,20445,2,20241125,20241129,20241213,71272,2,35636
SO70947,GAM_CTR-1012,20445,2,20241125,20241129,20241213,1677,1,1677
SO70948,COM_RAM-1006,24840,4,20230123,20230201,20230206,1680,1,1680
SO70949,DIS_TVS-1011,23841,4,20240115,20240117,20240202,95142,2,47571
SO70950,ACC_CAS-1012,24994,1,20240802,20240806,20240816,2022,2,1011
SO70950,GAM_ACC-1007,24994,1,20240802,20240806,20240816,5738,2,2869
SO70950,MOB_TAB-1002,24994,1,20240802,20240806,20240816,48741,3,16247
SO70951,ACC_CAB-1011,21301,1,20250217,20250222,20250227,894,3,298
SO70952,COM_RAM-1007,23079,6,20250623,20250702,20250707,2414,1,-2414
SO70952,GAM_CON-1009,23079,6,20250623,20250702,20250707,17344,1,17344
SO70953,GAM_CTR-1013,22581,4,20240314,20240316,20240403,950,1,950
