sls_ord_num,sls_prd_key,sls_cust_id,sls_store_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO77862,COM_STR-1013,21413,1,20251016,20251021,20251029,3417,1,3417
SO77863,GAM_ACC-1009,23222,5,20251006,20251011,20251017,5326,2,2663
SO77864,MOB_SWA-1013,22144,4,20251029,20251107,20251112,12345,1,12345
SO77865,COM_DSK-1014,24926,5,20251016,0,20251105,139006,2,69503
SO77866,COM_GPU-1002,22555,2,20251013,20251021,20251101,53022,1,53022
SO77867,MOB_TAB-1001,21903,5,20251028,20251106,20251116,12305,1,12305
SO77867,COM_DSK-1008,21903,5,20251028,20251106,20251116,67301,1,67301
SO77868,COM_STR-1010,21742,4,20251012,20251018,20251027,9919,1,9919
SO77868,COM_LAP-1009,21742,4,20251012,20251018,20251027,53026,2,26513
SO77869,DIS_TVS-1006,24718,7,20251022,20251025,20251101,135794,2,67897
SO77870,ACC_CHG-1012,22764,1,20251011,20251013,20251031,1528,2,764
SO77871,GAM_CON-1007,24851,4,20251016,20251024,20251030,21150,1,21150
SO77871,DIS_MON-1004,24851,4,20251016,20251024,20251030,11426,2,0
SO77872,MOB_SWA-1006,21618,5,20251022,20251030,20251107,27562,2,13781
SO77873,MOB_SMP-1004,21068,5,20251005,20251008,20251024,17450,1,17450
SO77874,ACC_CAB-1001,22404,5,20251018,20251026,20251103,241,1,241
SO77875,GAM_ACC-1003,22753,7,20251024,20251027,20251106,5926,2,2963
SO77876,COM_LAP-1010,24642,5,20251017,0,20251029,62334,1,62334
SO77877,ACC_CAB-1018,24224,6,20251020,20251023,20251109,1318,1,1318
SO77877,GAM_CTR-1004,24224,6,20251020,20251023,20251109,4558,1,4558
SO77877,MOB_TAB-1009,24224,6,20251020,20251023,20251109,56713,2,28394
SO77877,COM_GPU-1009,24224,6,20251020,20251023,20251109,45342,3,15114
SO77878,ACC_CAS-1002,20362,5,20251014,20251024,20251029,1560,3,520
SO77879,COM_DSK-1014,22533,5,20251006,20251013,20251019,127422,2,63711
SO77880,COM_STR-1002,25750,6,20251024,20251027,20251111,13572,2,6786
SO77880,GAM_ACC-1010,25750,6,20251024,20251027,20251111,1582,1,1582
SO77880,MOB_SMP-1003,25750,6,20251024,20251027,20251111,22621,1,22621
SO77881,DIS_TVS-1004,21928,2,20251014,20251022,20251101,55812,1,55812
SO77881,COM_LAP-1001,21928,2,20251014,20251022,20251101,57937,1,57937
SO77882,ACC_CAB-1014,21044,2,20251010,20251015,20251023,295,1,295
SO77883,COM_STR-1012,20334,2,20251005,20251008,20251021,27660,3,9220
SO77884,GAM_CON-1010,26026,6,20251014,20251023,20251103,51646,2,25823
SO77885,COM_MTB-1003,23326,2,20251020,20251023,20251106,15230,2,7615
SO77886,ACC_PWB-1006,23380,3,20251007,20251015,20251018,3462,2,0
SO77887,COM_LAP-1013,20257,3,20251023,20251031,20251103,81826,2,40913
SO77887,COM_DSK-1004,20257,3,20251023,20251031,20251103,78978,3,26326
SO77888,ACC_CAB-1010,21531,2,20251025,20251028,20251107,1353,3,451
SO77889,COM_GPU-1009,20846,3,20251021,20251025,20251110,14729,1,14729
SO77889,COM_STR-1003,20846,3,20251021,20251025,20251110,8146,1,8146
SO77890,ACC_PWB-1008,22292,6,20251009,20251015,20251027,3095,1,3095
SO77891,GAM_CTR-1011,20625,2,20251015,20251017,20251028,4365,3,1455
SO77892,GAM_CTR-1004,23348,1,20251022,20251026,20251110,4343,1,4343
SO77893,COM_STR-1006,27005,1,20251017,20251026,20251104,10460,2,5230
SO77893,COM_GPU-1009,27005,1,20251017,20251026,20251104,44325,3,14775
SO77894,COM_DSK-1007,25677,5,20251025,20251103,20251105,89390,2,44695
SO77895,MOB_SWA-1004,25467,5,20251017,20251026,20251103,28338,2,14169
SO77896,DIS_MON-1012,20594,1,20251031,20251105,20251113,4423,1,4423
SO77897,ACC_CAB-1017,26228,7,20251021,20251028,20251031,109,1,109
SO77897,ACC_CAS-1003,26228,7,20251021,20251028,20251031,1344,2,672
SO77898,MOB_SWA-1008,23312,6,20251022,20251028,20251103,40797,3,13599
SO77899,GAM_CTR-1004,25434,5,20251013,20251020,20251027,13218,3,4406
SO77899,DIS_MON-1002,25434,5,20251013,20251020,20251027,33102,2,16551
SO77900,ACC_CAS-1011,23602,1,20251021,20251027,20251107,1466,2,733
SO77901,GAM_CTR-1015,26039,4,20251009,20251017,20251025,8530,2,4265
SO77901,COM_RAM-1006,26039,4,20251009,20251017,20251025,3584,2,1792
SO77902,GAM_CTR-1007,26947,5,20251008,0,20251026,8342,2,4171
SO77902,COM_MTB-1004,26947,5,20251008,20251018,20251026,39732,3,13244
SO77902,MOB_SMP-1001,26947,5,20251008,20251018,20251026,46734,1,46734
SO77902,MOB_SMP-1001,26947,5,20251008,20251018,20251026,48850,1,48850
SO77903,GAM_ACC-1010,26656,7,20251006,20251013,20251019,3470,2,1735
SO77904,GAM_CTR-1009,20692,7,20251021,20251024,20251105,7209,3,2403
SO77904,GAM_ACC-1020,20692,7,20251021,20251024,20251105,7821,3,2607
SO77904,MOB_TAB-1006,20692,7,20251021,20251024,20251105,26172,3,8724
SO77905,COM_MTB-1004,24498,2,20251008,20251012,20251022,14775,1,14775
SO77906,GAM_ACC-1008,22210,4,20251009,20251019,20251029,3446,1,3446
SO77907,MOB_SWA-1007,26318,1,20251008,20251018,20251026,13606,2,6803
SO77908,ACC_PWB-1007,20528,5,20251003,0,20251017,2774,1,0
SO77909,COM_LAP-1003,20333,6,20251016,20251018,20251028,35421,1,35421
SO77910,MOB_SWA-1012,23804,4,20251006,20251014,20251020,24486,2,12243
SO77911,ACC_CAB-1006,22042,4,20251023,20251030,20251104,297,1,297
SO77912,DIS_TVS-1003,23689,5,20251009,20251014,20251028,15603,1,15603
SO77913,GAM_CON-1010,20393,2,20251031,20251104,20251115,54728,2,27364
SO77914,COM_RAM-1013,25982,7,20251021,20251023,20251110,3542,2,1771
SO77914,ACC_CAB-1011,25982,7,20251021,20251023,20251110,1230,3,410
SO77915,ACC_PWB-1013,21311,1,20251016,20251018,20251027,584,1,584
SO77916,MOB_SWA-1007,24071,1,20251006,20251014,20251024,6623,1,6623
SO77916,MOB_SMP-1001,24071,1,20251006,20251014,20251024,52177,1,52177
SO77916,MOB_SMP-1004,24071,1,20251006,20251014,20251024,16809,1,16809
SO77916,GAM_CTR-1016,24071,1,20251006,20251014,20251024,2992,1,2992
SO77916, COM_LAP-1001,24071,1,20251006,20251014,20251024,106752,2,53376
SO77916,ACC_CHG-1006,24071,1,20251006,20251014,20251024,933,1,933
SO77916,GAM_CTR-1005,24071,1,20251006,20251014,20251024,2127,1,2127
SO77917,COM_STR-1003,25141,6,20251014,20251023,20251029,15488,2,7744
SO77917,COM_MTB-1004,25141,6,20251014,20251023,20251029,28322,2,14161
SO77917,DIS_TVS-1003,25141,6,20251014,20251023,20251029,30852,2,15426
SO77918,ACC_CAS-1010,20134,7,20251017,20251025,20251031,774,2,387
SO77919,COM_RAM-1012,25301,6,20251021,20251025,20251103,4386,1,4386
SO77919,ACC_CHG-1008,25301,6,20251021,20251025,20251103,1960,2,980
SO77920,COM_GPU-1005,20119,2,20251016,20251025,20251027,87966,3,29322
SO77921,MOB_TAB-1005,21292,4,20251006,20251009,20251018,34143,2,16889
SO77921,MOB_TAB-1005,21292,4,20251006,20251009,20251018,16521,1,16521
SO77922,MOB_SWA-1008,24494,3,20251021,20251030,20251103,13738,1,13738
SO77923,GAM_ACC-1011,22860,4,20251009,20251012,20251021,3202,2,1601
SO77924,GAM_ACC-1002,25914,5,20251006,20251010,20251020,2402,2,1201
SO77924,ACC_CHG-1015,25914,5,20251006,20251010,20251020,1087,1,1087
SO77925,MOB_SMP-1006,23592,1,20251005,20251007,20251023,2482,2,1241
SO77926, ACC_CAS-1014,20851,4,20251003,20251012,20251018,697,1,697
SO77927,GAM_CTR-1004,24350,1,20251008,20251017,20251023,9072,2,4536
SO77927,ACC_CAS-1002,24350,1,20251008,20251017,20251023,488,1,488
SO77927,COM_MTB-1003,24350,1,20251008,20251017,20251023,15046,2,7523
SO77928,COM_STR-1001,25792,6,20251011,20251021,20251027,16132,2,8066
SO77929,GAM_ACC-1011,21529,6,20251008,20251016,20251025,1696,1,1696
SO77930,DIS_TVS-1009,,4,0,20251018,20251026,15093,1,15093
SO77931,COM_DSK-1014,25107,5,20251013,20251017,20251026,70943,1,70943
SO77932,DIS_MON-1010,22753,2,20251021,20251030,20251108,28148,2,14074
SO77933,MOB_SWA-1004,26481,1,20251031,20251104,20251114,31408,2,15704
SO77934,ACC_CHG-1014,21859,5,20251003,20251008,20251020,1323,3,0
SO77934,COM_GPU-1001,21859,5,20251003,20251008,20251020,73568,2,36784
SO77935,GAM_ACC-1003,21928,3,20251010,20251012,20251030,3193,1,3193
SO77935,GAM_CTR-1001,21928,3,20251010,20251012,20251030,3716,1,3716
SO77936,COM_LAP-1013,26920,4,20251029,20251105,20251115,41657,1,41657
SO77936,GAM_CTR-1005,26920,4,20251029,20251105,20251115,2286,1,2286
SO77937,MOB_TAB-1011,21363,5,20251013,20251019,20251030,68532,3,22844
SO77938,MOB_TAB-1011,22008,3,20251018,20251022,20251030,45018,2,22509
SO77939,COM_RAM-1005,21893,6,20251030,0,20251110,13419,3,4473
SO77939,ACC_CHG-1002,21893,6,20251030,20251105,20251110,1506,3,502
SO77939,MOB_TAB-1001,21893,6,20251030,20251105,20251110,11297,1,11297
SO77940,DIS_TVS-1004,22954,5,20251002,20251007,20251017,106538,2,53269
SO77940,ACC_CAS-1012,22954,5,20251002,20251007,20251017,2372,2,1186
SO77940,COM_MTB-1001,22954,5,20251002,20251007,20251017,7649,1,7649
SO77941,COM_LAP-1013,20669,1,20251024,20251026,20251103,81198,2,40457
SO77941,COM_RAM-1004,20669,1,20251024,20251026,20251103,3950,1,0
SO77942,MOB_TAB-1001,26458,4,20251019,20251021,20251030,25158,2,12579
SO77943,COM_LAP-1002,23694,2,20251017,20251026,20251102,103344,1,103344
SO77944,ACC_CAB-1014,22771,4,20251021,20251028,20251102,21,1,309
SO77944,COM_MTB-1001,22771,4,20251021,20251028,20251102,8449,1,8449
SO77944,GAM_CTR-1011,22771,4,20251021,20251028,20251102,1639,1,1639
SO77945,COM_STR-1018,24738,4,20251031,20251102,20251115,13434,2,6717
SO77945,COM_RAM-1015,24738,4,20251031,20251102,20251115,6152,2,3076
SO77946,COM_DSK-1010,26693,2,20251007,20251010,20251024,1248,1,1248
SO77947,COM_STR-1018,26374,1,0,20251011,20251024,7355,1,7355
SO77948,GAM_CON-1020,21718,7,20251024,20251103,20251109,28817,1,28817
SO77948,MOB_SWA-1001,21718,7,20251024,20251103,20251109,12326,1,12326
SO77949,COM_GPU-1002,27973,3,20251024,20251031,20251107,104004,2,52002
SO77950, COM_STR-1009,22694,1,20251012,20251015,20251029,5190,1,5190
SO77950,ACC_CAB-1012,22694,1,20251012,20251015,20251029,362,1,362
SO77950,MOB_TAB-1012,22694,1,20251012,20251015,20251029,36341,1,36341
SO77950,ACC_PWB-1011,22694,1,20251012,20251015,20251029,2776,1,2776
SO77950,COM_GPU-1012,22694,1,20251012,20251015,20251029,29858,1,29858
SO77950,COM_STR-1002,22694,1,20251012,20251015,20251029,14594,2,7297
SO77951,COM_RAM-1011,21173,6,20251015,20251019,20251028,6300,3,-2100
SO77952,COM_STR-1006,23664,6,20251025,20251102,20251109,5538,1,5538
SO77953,COM_RAM-1004,20053,5,20251031,20251104,20251120,3858,1,3858
SO77954,ACC_CAS-1015,25915,3,20251012,20251017,20251027,490,2,245
SO77955,ACC_CAS-1010,23790,6,20251015,20251022,20251104,818,2,409
SO77955,GAM_CTR-1015,23790,6,20251015,20251022,20251104,4232,1,4232
SO77955,COM_DSK-1018,23790,6,20251015,20251022,20251104,33983,1,33983
SO77955,COM_DSK-1011,23790,6,20251015,20251022,20251104,36618,2,18309
SO77956,GAM_ACC-1008,26517,6,20251012,20251016,20251025,3317,1,-3317
SO77957,ACC_PWB-1007,21637,4,20251030,20251105,20251119,5832,2,2916
SO77957, DIS_TVS-1011,21637,4,20251030,20251105,20251119,118342,2,59171
SO77958,MOB_SWA-1017,20715,7,20251031,20251109,20251111,13616,1,13616
SO77958,MOB_SWA-1001,20715,7,20251031,20251109,20251111,38301,3,12767
SO77959,GAM_CON-1020,20484,3,20251031,20251109,20251116,29462,1,29462
SO77959,GAM_CON-1020,20484,3,20251031,20251109,20251116,29683,1,29683
SO77959,COM_MTB-1004,20484,3,20251031,20251109,20251116,27542,2,13771
SO77960,COM_GPU-1006,25471,6,20251029,20251104,20251114,69273,1,69273
SO77961,MOB_SMP-1004,25713,1,20251002,20251011,20251019,17125,1,17125
SO77961,ACC_CHG-1008,25713,1,20251002,20251011,20251019,1982,2,991
SO77962,ACC_PWB-1010,22266,6,20251009,20251013,20251028,4980,2,2490
SO77963,ACC_CAS-1009,25334,5,20251003,20251005,20251018,1230,2,615
SO77963,MOB_SMP-1003,25334,5,20251003,20251005,20251018,,2,22008
SO77964,MOB_SMP-1012,22464,3,20251028,20251107,20251110,1253,1,1253
SO77965,COM_GPU-1002,21103,4,20251018,20251025,20251028,47454,1,47454
SO77966,MOB_SWA-1013,22048,4,20251018,20251027,20251102,36297,3,12099
SO77966,COM_STR-1015,22048,4,20251018,20251027,20251102,1425,1,1425
SO77967,GAM_ACC-1011,24360,5,20251024,20251029,20251103,1688,1,1688
SO77968,COM_STR-1009,26057,5,20251031,20251107,20251116,10828,2,5414
SO77969,COM_MTB-1005,25024,2,20251013,20251018,20251031,2383,1,2383
SO77970,GAM_CON-1006,21749,7,20251003,20251013,20251018,79425,3,26475
SO77971,COM_LAP-1004,22651,7,20251028,20251101,20251107,69601,1,69514
SO77971,COM_RAM-1009,22651,7,20251028,20251101,20251107,3345,1,3300
SO77972,MOB_SWA-1003,25485,3,20251012,20251021,20251027,2265,1,2265
SO77973,COM_STR-1007,26691,5,20251014,20251023,20251027,8646,1,8646
SO77974,ACC_CHG-1008,22584,6,0,20251021,20251026,931,1,931
SO77974,COM_DSK-1017,22584,6,20251012,20251021,20251026,69055,1,69055
SO77974,GAM_CTR-1009,22584,6,20251012,20251021,20251026,5372,2,2686
SO77975,DIS_TVS-1003,26962,3,20251017,20251027,20251031,33950,2,16975
SO77976,COM_RAM-1007,22969,2,20251016,20251024,20251105,3188,1,3188
SO77976,GAM_CTR-1015,22969,2,20251016,20251024,20251105,4412,1,4412
SO77976,MOB_SWA-1009,22969,2,20251016,20251024,20251105,8221,1,8221
SO77977,COM_STR-1016,24497,1,20251009,20251017,20251028,18342,3,6114
SO77977,MOB_SMP-1012,24497,1,20251009,20251017,20251028,1309,1,1309
SO77977,GAM_CTR-1005,24497,1,20251009,20251017,20251028,2173,1,2173
SO77977,GAM_CTR-1012,24497,1,20251009,20251017,20251028,2155,1,2155
SO77977,MOB_TAB-1005,24497,1,20251009,20251017,20251028,31588,2,15794
SO77978,COM_DSK-1018,23385,2,20251003,20251007,20251017,32552,1,32552
SO77978,MOB_SWA-1006,23385,2,20251003,20251007,20251017,13987,1,13987
SO77979,COM_DSK-1001,21219,5,20251003,20251012,20251015,15776,1,15776
SO77979,COM_STR-1001,21219,5,20251003,20251012,20251015,8194,1,8445
SO77979,COM_STR-1017,21219,5,20251003,20251012,20251015,25500,3,8500
SO77979,COM_STR-1015,21219,5,20251003,20251012,20251015,2738,2,1369
SO77979,COM_RAM-1011,21219,5,0,20251012,20251015,2095,1,2095
SO77980,ACC_CAS-1004,24493,7,20251016,20251019,20251102,1177,1,1177
SO77981, MOB_SWA-1002,26651,2,20251004,20251007,20251018,21920,2,10960
SO77982,COM_RAM-1005,24016,2,20251024,20251029,20251105,4234,1,4234
SO77983,MOB_SMP-1004,20253,2,20251024,20251030,20251103,52623,3,17541
SO77983,COM_LAP-1007,20253,2,20251024,20251030,20251103,98294,1,98294
SO77983,GAM_CTR-1014,20253,2,20251024,20251030,20251103,1220,1,1220
SO77983, COM_STR-1002,20253,2,20251024,20251030,20251103,21954,3,7318
SO77984,DIS_TVS-1007,22338,4,20251007,0,20251018,42286,2,21143
SO77985,MOB_SMP-1010,21220,7,20251011,20251021,20251026,9524,2,4762
SO77985, MOB_SMP-1001,21220,7,20251011,20251021,20251026,155799,3,51933
SO77986,DIS_TVS-1009,20970,4,20251002,20251010,20251014,32078,2,16039
SO77987, GAM_ACC-1015,22320,4,0,20251109,20251112,4294,1,4294
SO77988,COM_STR-1012,27091,2,20251006,20251009,20251019,19350,2,9675
SO77989,COM_LAP-1001,20287,5,20251029,20251108,20251110,111864,2,55932
SO77990,COM_STR-1015,20003,3,20251024,20251026,20251103,3076,2,1538
SO77990,ACC_CHG-1015,20003,3,20251024,20251026,20251103,961,1,961
SO77991,GAM_CTR-1014,20452,7,20251011,20251014,20251030,2560,2,1280
SO77992,COM_STR-1007,24663,1,20251012,20251022,20251031,7656,1,7656
SO77993,DIS_TVS-1010,24779,2,20251001,20251008,20251020,82316,2,41158
SO77994,COM_MTB-1003,24297,5,20251025,20251031,20251114,15524,2,7762
SO77995,COM_GPU-1011,26516,1,20251025,20251030,20251112,36431,1,36431
SO77996,GAM_ACC-1004,22406,2,20251011,20251014,20251021,630,1,630
SO77996,MOB_SWA-1007,22406,2,20251011,20251014,20251021,20175,3,6725
SO77996,ACC_CAB-1001,22406,2,20251011,20251014,20251021,510,2,255
SO77997,COM_LAP-1008,21686,6,20251010,20251015,20251026,39979,1,39979
SO77997,MOB_TAB-1006,21686,6,20251010,20251015,20251026,23592,3,7864
SO77997,GAM_CTR-1002,21686,6,20251010,20251015,20251026,1793,1,1793
SO77998,MOB_SMP-1003,20220,2,20251015,20251023,20251028,22694,1,22694
SO77998,ACC_CAS-1009,20220,2,20251015,20251023,20251028,2052,3,684
SO77999,COM_DSK-1012,23404,2,20251003,20251008,20251016,121724,2,60862
SO77999,ACC_CHG-1013,23404,2,20251003,20251008,20251016,770,1,770
SO78000,COM_RAM-1015,20326,4,20251011,20251019,20251026,6408,2,3204
SO78001,COM_LAP-1006,23923,5,20251031,20251104,20251120,78280,1,78280
SO78002,GAM_ACC-1009,23670,5,20251004,20251013,20251021,8199,3,2733
SO78002,GAM_CON-1007,23670,5,20251004,20251013,20251021,41476,2,20738
SO78002,COM_LAP-1010,23670,5,20251004,20251013,20251021,134990,2,67495
SO78003,ACC_PWB-1002,26185,3,20251019,20251027,20251108,653,1,653
SO78004,ACC_CHG-1007,21524,6,20251007,20251011,20251018,1165,1,1165
SO78005,DIS_TVS-1012,26633,1,20251022,20251031,20251103,177627,3,59209
SO78005,COM_LAP-1001,26633,1,20251022,20251031,20251103,55091,1,55091
SO78006,ACC_CAS-1006,24041,3,20251002,20251006,20251015,392,2,196
SO78006,COM_GPU-1002,24041,3,20251002,20251006,20251015,102608,2,51304
SO78007,MOB_SMP-1001,22123,5,20251002,20251007,20251012,51445,1,51445
SO78008,ACC_CAS-1004,25888,2,20251021,20251031,20251104,1181,1,1181
SO78009,COM_LAP-1010,24171,3,20251009,20251019,20251019,64551,1,64551
SO78010,ACC_CAB-1017,21113,5,20251024,20251031,20251113,110,1,110
SO78011,GAM_ACC-1003,23413,7,20251017,20251019,20251104,3096,1,3096
SO78011,COM_RAM-1001,23413,7,20251017,20251019,20251104,4316,1,3992
SO78011,COM_RAM-1008,23413,7,20251017,20251019,20251104,3745,1,3745
SO78012,GAM_CON-1013,,3,20251007,20251016,20251018,77058,3,25686
SO78012,COM_MTB-1005,21084,3,20251007,20251016,20251018,4986,2,2493
SO78013,GAM_CON-1009,22852,1,20251009,20251014,20251023,22235,1,22235
SO78013,MOB_SMP-1002,22852,1,20251009,20251014,20251023,37778,2,18889
SO78014,GAM_CTR-1014,22318,5,20251025,20251031,20251111,1304,1,1304
SO78015,COM_LAP-1005,20974,3,20251020,20251023,20251101,107468,1,107468
SO78016,COM_RAM-1003,21154,7,20251025,20251102,20251111,1495,1,1495
SO78016,COM_DSK-1015,21154,7,20251025,20251102,20251111,39435,1,39435
SO78017,GAM_ACC-1011,24261,2,20251001,20251011,20251011,1491,1,1491
SO78017,DIS_MON-1001,24261,2,20251001,20251011,20251011,14108,1,14108
SO78018,ACC_CAS-1014,25937,1,20251002,0,20251013,668,1,668
SO78019,DIS_TVS-1009,22759,4,20251018,20251024,20251029,15414,1,15414
SO78020,ACC_CAB-1010,25883,5,20251021,20251025,20251101,437,1,437
SO78020,COM_RAM-1006,25883,5,20251021,20251025,20251101,1953,1,1953
SO78021,MOB_SWA-1002,23867,6,20251019,20251021,20251102,23642,2,11821
SO78022,GAM_CON-1009,26347,4,20251027,20251030,20251113,20616,1,0
SO78022,DIS_TVS-1007,26347,4,20251027,20251030,20251113,39774,2,19887
SO78022,COM_RAM-1005,26347,4,20251027,20251030,20251113,8294,2,4147
SO78022,GAM_CON-1008,26347,4,20251027,0,20251113,38498,2,19249
SO78023,GAM_CON-1001,27120,1,20251013,20251022,20251023,54096,2,27048
SO78023,COM_DSK-1004,27120,1,20251013,20251022,20251023,25724,1,25724
SO78023,GAM_ACC-1009,27120,1,20251013,20251022,20251023,5498,2,2749
SO78024,ACC_PWB-1013,25509,5,20251005,20251012,20251018,605,1,-605
SO78025,GAM_ACC-1006,20124,2,20251004,20251014,20251018,3040,1,3040
SO78026,GAM_CON-1007,26811,1,20251017,20251021,20251106,22255,1,22255
SO78027,MOB_SWA-1005,20570,1,20251030,20251109,20251109,12281,1,12281
SO78028,ACC_CAS-1003,23608,6,20251005,20251007,20251022,627,1,627
SO78029,ACC_PWB-1007,21631,4,20251002,20251007,20251017,5830,2,2915
SO78030,DIS_TVS-1006,20387,4,20251014,20251020,20251102,134314,2,67157
SO78031,GAM_ACC-1010,27172,4,20251008,20251016,20251028,1707,1,1707
SO78031,ACC_PWB-1010,27172,4,20251008,20251016,20251028,2668,1,2668
SO78031,GAM_CTR-1005,27172,4,20251008,20251016,20251028,6849,3,2283
SO78032,ACC_CAB-1001,24255,7,20251009,20251019,20251028,490,2,245
SO78033,COM_DSK-1018,21364,3,20251010,20251012,20251027,70270,2,35135
SO78033,ACC_CAB-1008,21364,3,20251010,20251012,20251027,295,1,295
SO78034,DIS_TVS-1008,20381,1,20251028,20251101,20251108,207051,3,69017
SO78034,ACC_CAS-1003,20381,1,20251028,20251101,20251108,675,1,675
SO78035,MOB_SWA-1006,21799,1,20251014,20251022,20251102,25510,2,12755
SO78036,GAM_ACC-1008,22753,1,20251010,20251014,20251020,3290,1,3290
SO78037,MOB_TAB-1006,23720,5,20251023,20251101,20251111,8996,1,8996
SO78038,COM_GPU-1004,20983,4,20251007,20251016,20251020,33257,1,33257
SO78038,GAM_CON-1020,20983,4,20251007,20251016,20251020,57850,2,28925
SO78038,DIS_MON-1006,20983,4,20251007,20251016,20251020,20431,1,20431
SO78039,COM_STR-1016,24771,6,20251010,20251017,20251027,11090,2,0
SO78040,ACC_CAB-1008,23910,1,20251016,20251024,20251102,426,3,299
SO78041,ACC_CAS-1014,25145,6,20251027,20251103,20251110,604,1,604
SO78042, MOB_SWA-1015,27232,3,20251010,20251015,20251020,27476,2,13738
SO78042,GAM_ACC-1015,27232,3,20251010,20251015,20251020,8596,2,4298
SO78042,DIS_TVS-1006,27232,3,20251010,20251015,20251020,64725,1,64725
SO78042,GAM_CON-1015,27232,3,20251010,20251015,20251020,81738,3,27246
SO78043, GAM_CTR-1013,26339,4,20251025,20251031,20251104,1067,1,1067
SO78044,ACC_CAB-1018,21244,6,20251022,20251028,20251102,1247,1,1247
SO78044,COM_RAM-1009,21244,6,20251022,20251028,20251102,6384,2,3192
SO78045,MOB_SWA-1012,24129,4,20251010,20251015,20251028,11692,1,11692
SO78046,MOB_SWA-1013,25439,5,20251005,20251013,20251019,38829,3,12943
SO78046,ACC_CAS-1013,25439,5,20251005,20251013,20251019,810,2,0
SO78047,DIS_TVS-1013,23067,4,20251024,20251030,20251111,35889,1,35889
SO78048,ACC_PWB-1001,22122,2,20251030,20251101,20251113,1627,1,1627
SO78048,GAM_ACC-1001,22122,2,20251030,20251101,20251113,5097,3,1699
SO78048,COM_STR-1011,22122,2,20251030,20251101,20251113,8371,1,8773
SO78048,GAM_ACC-1020,22122,2,20251030,20251101,20251113,2499,1,2550
SO78049,COM_GPU-1002,26550,2,20251019,20251028,20251030,,1,48936
SO78050,ACC_CHG-1014,20689,7,20251025,20251101,20251105,1191,3,397
SO78051,ACC_CHG-1015,25184,1,20251012,20251015,20251024,1034,1,1034
SO78051,GAM_CON-1010,25184,1,20251012,20251015,20251024,27888,1,27888
SO78052,ACC_CHG-1004,26744,6,20251027,20251030,20251114,865,1,865
SO78052,MOB_SWA-1004,26744,6,20251027,20251030,20251114,27988,2,13994
SO78053,COM_RAM-1015,23766,5,0,20251011,20251025,5750,2,2875
SO78053,COM_DSK-1017,23766,5,0,20251011,20251025,148054,2,74027
SO78053,GAM_CTR-1003,23766,5,20251007,20251011,20251025,10659,3,3553
SO78053,COM_MTB-1001,23766,5,20251007,0,20251025,23250,3,7750
SO78054,ACC_PWB-1003,27349,4,20251018,20251024,20251101,7704,3,2568
SO78055,GAM_ACC-1013,24140,6,20251013,20251018,20251025,3812,2,1906
SO78056,COM_DSK-1006,27280,5,20251014,20251019,20251024,57273,1,0
SO78057,ACC_CAS-1010,,3,20251004,20251013,20251021,1131,3,377
SO78057,MOB_SMP-1008,,3,20251004,20251013,20251021,34194,2,17097
SO78058,COM_MTB-1003,22437,5,20251003,20251006,20251021,7418,1,7418
SO78058,COM_STR-1007,22437,5,20251003,20251006,20251021,7933,1,7933
SO78058,COM_DSK-1011,22437,5,20251003,0,20251021,38404,2,19202
SO78058,MOB_SWA-1019,22437,5,20251003,20251006,20251021,31446,3,10482
SO78059,GAM_CON-1009,23797,4,20251030,20251107,20251109,19589,1,19589
SO78060,ACC_PWB-1009,20437,4,20251013,20251015,20251026,737,1,737
SO78061, GAM_CON-1010,22481,7,20251030,20251109,20251115,55416,2,27708
SO78062,ACC_CAB-1005,20297,1,20251023,20251101,20251102,484,2,242
SO78063,COM_DSK-1016,22703,4,20251023,20251026,20251111,17276,1,17276
SO78063,MOB_SWA-1006,22703,4,20251023,20251026,20251111,27492,2,13746
SO78063,COM_STR-1002,22703,4,20251023,20251026,20251111,22431,3,7477
SO78063,MOB_SWA-1011,22703,4,20251023,20251026,20251111,4331,1,4331
SO78064,DIS_TVS-1003,22454,6,20251016,20251024,20251101,31514,2,15757
SO78065,GAM_CTR-1011,27666,6,20251022,20251028,20251105,2964,2,1482
SO78066,COM_DSK-1006,24039,3,20251020,20251030,20251104,108922,2,54374
SO78067,GAM_CON-1002,23981,4,20251014,20251016,20251031,48460,2,24230
SO78067, ACC_CHG-1005,23981,4,20251014,20251016,20251031,980,1,980
SO78068,ACC_CAB-1005,20064,5,20251002,20251004,20251022,255,1,255
SO78069,GAM_CON-1013,20085,5,20251002,20251009,20251014,29784,1,29760
SO78070,COM_STR-1010,22098,3,20251021,20251027,20251101,17550,2,8775
SO78071,COM_RAM-1010,20127,6,20251031,20251110,20251110,1398,1,1398
SO78072,ACC_PWB-1005,25894,3,20251009,20251018,20251025,1656,2,828
SO78073,COM_DSK-1017,24023,2,20251006,20251008,20251020,70401,1,70401
SO78074,DIS_TVS-1008,25729,3,20251021,20251028,20251106,68004,1,68004
SO78075,GAM_CTR-1008,20795,4,20251015,20251023,20251103,8703,3,2901
SO78075,GAM_CTR-1006,20795,4,20251015,20251023,20251103,9528,2,4764
SO78076,COM_STR-1009,21347,3,20251002,20251012,20251018,9988,2,4994
SO78077,COM_STR-1016,22753,2,20251005,20251010,20251025,5574,1,5574
SO78078,GAM_ACC-1010,24357,4,20251026,20251029,20251110,3252,2,1626
